meter_point_id,property_id,account_number,esiid,meter_id,meterType,status,serviceProvider,loadZone,premiseType,tdsp
SP-000020000025,PROP-40000025,A-10000025,1008901000002557212267,M-0030000025,AMR,ACTIVE,Texas New Mexico Power,LZ_WEST,COMMERCIAL,Texas New Mexico Power
SP-000020000026,PROP-40000026,A-10000026,1008901000002613619375,M-0030000026,AMI,ACTIVE,Oncor,LZ_HOUSTON,RESIDENTIAL,Oncor
SP-000020000027,PROP-40000027,A-10000027,1008901000002720993268,M-0030000027,AMI,ACTIVE,AEP Texas,LZ_NORTH,COMMERCIAL,AEP Texas
SP-000020000028,PROP-40000028,A-10000028,1008901000002891321540,M-0030000028,ANALOG,ACTIVE,Oncor,LZ_HOUSTON,COMMERCIAL,Oncor
SP-000020000029,PROP-40000029,A-10000029,1008901000002985958181,M-0030000029,AMI,ACTIVE,AEP Texas,LZ_NORTH,COMMERCIAL,AEP Texas
SP-000020000030,PROP-40000030,A-10000030,1008901000003097302916,M-0030000030,AMR,ACTIVE,CenterPoint Energy,LZ_SOUTH,COMMERCIAL,CenterPoint Energy
SP-000020000031,PROP-40000031,A-10000031,1008901000003190014570,M-0030000031,AMR,ACTIVE,Texas New Mexico Power,LZ_WEST,COMMERCIAL,Texas New Mexico Power
SP-000020000032,PROP-40000032,A-10000032,1008901000003288055069,M-0030000032,ANALOG,ACTIVE,Oncor,LZ_HOUSTON,COMMERCIAL,Oncor
SP-000020000033,PROP-40000033,A-10000033,1008901000003374988034,M-0030000033,AMI,ACTIVE,AEP Texas,LZ_NORTH,COMMERCIAL,AEP Texas
SP-000020000034,PROP-40000034,A-10000034,1008901000003487049595,M-0030000034,AMI,ACTIVE,CenterPoint Energy,LZ_SOUTH,RESIDENTIAL,CenterPoint Energy
SP-000020000035,PROP-40000035,A-10000035,1008901000003584903294,M-0030000035,AMR,ACTIVE,Texas New Mexico Power,LZ_WEST,COMMERCIAL,Texas New Mexico Power
SP-000020000036,PROP-40000036,A-10000036,1008901000003633328859,M-0030000036,AMI,ACTIVE,Oncor,LZ_HOUSTON,RESIDENTIAL,Oncor
SP-000020000037,PROP-40000037,A-10000037,1008901000003725405014,M-0030000037,AMR,ACTIVE,AEP Texas,LZ_NORTH,RESIDENTIAL,AEP Texas
SP-000020000038,PROP-40000038,A-10000038,1008901000003890267122,M-0030000038,ANALOG,ACTIVE,CenterPoint Energy,LZ_SOUTH,COMMERCIAL,CenterPoint Energy
SP-000020000039,PROP-40000039,A-10000039,1008901000003975998319,M-0030000039,AMR,ACTIVE,Texas New Mexico Power,LZ_WEST,RESIDENTIAL,Texas New Mexico Power
SP-000020000040,PROP-40000040,A-10000040,1008901000004064247457,M-0030000040,AMR,ACTIVE,Oncor,LZ_HOUSTON,RESIDENTIAL,Oncor
SP-000020000041,PROP-40000041,A-10000041,1008901000004194560158,M-0030000041,AMI,ACTIVE,AEP Texas,LZ_NORTH,COMMERCIAL,AEP Texas
SP-000020000042,PROP-40000042,A-10000042,1008901000004274759996,M-0030000042,ANALOG,ACTIVE,Oncor,LZ_HOUSTON,COMMERCIAL,Oncor
SP-000020000043,PROP-40000043,A-10000043,1008901000004388777447,M-0030000043,ANALOG,ACTIVE,AEP Texas,LZ_NORTH,COMMERCIAL,AEP Texas
SP-000020000044,PROP-40000044,A-10000044,1008901000004461167978,M-0030000044,AMR,ACTIVE,CenterPoint Energy,LZ_SOUTH,RESIDENTIAL,CenterPoint Energy
SP-000020000045,PROP-40000045,A-10000045,1008901000004563349308,M-0030000045,ANALOG,ACTIVE,Texas New Mexico Power,LZ_WEST,RESIDENTIAL,Texas New Mexico Power
SP-000020000046,PROP-40000046,A-10000046,1008901000004623489853,M-0030000046,AMR,ACTIVE,Oncor,LZ_HOUSTON,RESIDENTIAL,Oncor
SP-000020000047,PROP-40000047,A-10000047,1008901000004742323627,M-0030000047,AMR,ACTIVE,AEP Texas,LZ_NORTH,RESIDENTIAL,AEP Texas
SP-000020000048,PROP-40000048,A-10000048,1008901000004861632653,M-0030000048,ANALOG,ACTIVE,CenterPoint Energy,LZ_SOUTH,COMMERCIAL,CenterPoint Energy
SP-000020000049,PROP-40000049,A-10000049,1008901000004948412328,M-0030000049,ANALOG,ACTIVE,Texas New Mexico Power,LZ_WEST,COMMERCIAL,Texas New Mexico Power
SP-000020000050,PROP-40000050,A-10000050,1008901000005036950221,M-0030000050,ANALOG,ACTIVE,Oncor,LZ_HOUSTON,COMMERCIAL,Oncor
SP-000020000051,PROP-40000051,A-10000051,1008901000005184801233,M-0030000051,ANALOG,ACTIVE,AEP Texas,LZ_NORTH,RESIDENTIAL,AEP Texas
SP-000020000052,PROP-40000052,A-10000052,1008901000005218484847,M-0030000052,AMR,ACTIVE,CenterPoint Energy,LZ_SOUTH,COMMERCIAL,CenterPoint Energy
SP-000020000053,PROP-40000053,A-10000053,1008901000005330739712,M-0030000053,AMI,ACTIVE,Texas New Mexico Power,LZ_WEST,RESIDENTIAL,Texas New Mexico Power
SP-000020000054,PROP-40000054,A-10000054,1008901000005426395999,M-0030000054,AMI,ACTIVE,Oncor,LZ_HOUSTON,RESIDENTIAL,Oncor
SP-000020000055,PROP-40000055,A-10000055,1008901000005589991301,M-0030000055,AMI,ACTIVE,AEP Texas,LZ_NORTH,COMMERCIAL,AEP Texas
SP-000020000056,PROP-40000056,A-10000056,1008901000005658592048,M-0030000056,ANALOG,ACTIVE,Oncor,LZ_HOUSTON,COMMERCIAL,Oncor
SP-000020000057,PROP-40000057,A-10000057,1008901000005726937148,M-0030000057,AMR,ACTIVE,AEP Texas,LZ_NORTH,RESIDENTIAL,AEP Texas
SP-000020000058,PROP-40000058,A-10000058,1008901000005851946203,M-0030000058,AMR,ACTIVE,CenterPoint Energy,LZ_SOUTH,COMMERCIAL,CenterPoint Energy
SP-000020000059,PROP-40000059,A-10000059,1008901000005966765623,M-0030000059,AMI,ACTIVE,Texas New Mexico Power,LZ_WEST,RESIDENTIAL,Texas New Mexico Power
SP-000020000060,PROP-40000060,A-10000060,1008901000006085291541,M-0030000060,AMR,ACTIVE,Oncor,LZ_HOUSTON,RESIDENTIAL,Oncor
SP-000020000061,PROP-40000061,A-10000061,1008901000006166348963,M-0030000061,AMI,INACTIVE,AEP Texas,LZ_NORTH,COMMERCIAL,AEP Texas
SP-000020000062,PROP-40000062,A-10000062,1008901000006224883373,M-0030000062,AMI,ACTIVE,CenterPoint Energy,LZ_SOUTH,COMMERCIAL,CenterPoint Energy
SP-000020000063,PROP-40000063,A-10000063,1008901000006381481992,M-0030000063,AMI,ACTIVE,Texas New Mexico Power,LZ_WEST,RESIDENTIAL,Texas New Mexico Power
SP-000020000064,PROP-40000064,A-10000064,1008901000006492963368,M-0030000064,ANALOG,INACTIVE,Oncor,LZ_HOUSTON,RESIDENTIAL,Oncor
SP-000020000065,PROP-40000065,A-10000065,1008901000006596629889,M-0030000065,AMI,ACTIVE,AEP Texas,LZ_NORTH,RESIDENTIAL,AEP Texas
SP-000020000066,PROP-40000066,A-10000066,1008901000006694183695,M-0030000066,AMI,ACTIVE,CenterPoint Energy,LZ_SOUTH,COMMERCIAL,CenterPoint Energy
SP-000020000067,PROP-40000067,A-10000067,1008901000006789736043,M-0030000067,ANALOG,ACTIVE,Texas New Mexico Power,LZ_WEST,RESIDENTIAL,Texas New Mexico Power
SP-000020000068,PROP-40000068,A-10000068,1008901000006868754920,M-0030000068,AMI,ACTIVE,Oncor,LZ_HOUSTON,RESIDENTIAL,Oncor
SP-000020000069,PROP-40000069,A-10000069,1008901000006920939011,M-0030000069,ANALOG,ACTIVE,AEP Texas,LZ_NORTH,COMMERCIAL,AEP Texas
SP-000020000070,PROP-40000070,A-10000070,1008901000007058563745,M-0030000070,AMI,ACTIVE,Oncor,LZ_HOUSTON,COMMERCIAL,Oncor
SP-000020000071,PROP-40000071,A-10000071,1008901000007190161060,M-0030000071,ANALOG,ACTIVE,AEP Texas,LZ_NORTH,COMMERCIAL,AEP Texas
SP-000020000072,PROP-40000072,A-10000072,1008901000007236040410,M-0030000072,AMI,ACTIVE,CenterPoint Energy,LZ_SOUTH,COMMERCIAL,CenterPoint Energy
SP-000020000073,PROP-40000073,A-10000073,1008901000007326733967,M-0030000073,AMI,ACTIVE,Texas New Mexico Power,LZ_WEST,COMMERCIAL,Texas New Mexico Power
SP-000020000074,PROP-40000074,A-10000074,1008901000007452773159,M-0030000074,AMR,ACTIVE,Oncor,LZ_HOUSTON,COMMERCIAL,Oncor
SP-000020000075,PROP-40000075,A-10000075,1008901000007566808292,M-0030000075,AMI,ACTIVE,AEP Texas,LZ_NORTH,RESIDENTIAL,AEP Texas
SP-000020000076,PROP-40000076,A-10000076,1008901000007665910756,M-0030000076,ANALOG,ACTIVE,CenterPoint Energy,LZ_SOUTH,RESIDENTIAL,CenterPoint Energy
SP-000020000077,PROP-40000077,A-10000077,1008901000007794323222,M-0030000077,ANALOG,ACTIVE,Texas New Mexico Power,LZ_WEST,RESIDENTIAL,Texas New Mexico Power
SP-000020000078,PROP-40000078,A-10000078,1008901000007815624520,M-0030000078,AMR,ACTIVE,Oncor,LZ_HOUSTON,COMMERCIAL,Oncor
SP-000020000079,PROP-40000079,A-10000079,1008901000007935074182,M-0030000079,ANALOG,ACTIVE,AEP Texas,LZ_NORTH,RESIDENTIAL,AEP Texas
SP-000020000080,PROP-40000080,A-10000080,1008901000008070012727,M-0030000080,AMR,ACTIVE,CenterPoint Energy,LZ_SOUTH,COMMERCIAL,CenterPoint Energy
SP-000020000081,PROP-40000081,A-10000081,1008901000008161385847,M-0030000081,ANALOG,ACTIVE,Texas New Mexico Power,LZ_WEST,RESIDENTIAL,Texas New Mexico Power
SP-000020000082,PROP-40000082,A-10000082,1008901000008225805613,M-0030000082,AMI,ACTIVE,Oncor,LZ_HOUSTON,RESIDENTIAL,Oncor
SP-000020000083,PROP-40000083,A-10000083,1008901000008348971765,M-0030000083,AMI,ACTIVE,AEP Texas,LZ_NORTH,RESIDENTIAL,AEP Texas
SP-000020000084,PROP-40000084,A-10000084,1008901000008463440127,M-0030000084,ANALOG,ACTIVE,Oncor,LZ_HOUSTON,RESIDENTIAL,Oncor
SP-000020000085,PROP-40000085,A-10000085,1008901000008517437386,M-0030000085,AMR,ACTIVE,AEP Texas,LZ_NORTH,RESIDENTIAL,AEP Texas
SP-000020000086,PROP-40000086,A-10000086,1008901000008689431184,M-0030000086,AMI,ACTIVE,CenterPoint Energy,LZ_SOUTH,COMMERCIAL,CenterPoint Energy
SP-000020000087,PROP-40000087,A-10000087,1008901000008764504816,M-0030000087,AMR,ACTIVE,Texas New Mexico Power,LZ_WEST,COMMERCIAL,Texas New Mexico Power
SP-000020000088,PROP-40000088,A-10000088,1008901000008885383550,M-0030000088,AMI,ACTIVE,Oncor,LZ_HOUSTON,RESIDENTIAL,Oncor
SP-000020000089,PROP-40000089,A-10000089,1008901000008976876068,M-0030000089,AMR,ACTIVE,AEP Texas,LZ_NORTH,RESIDENTIAL,AEP Texas
SP-000020000090,PROP-40000090,A-10000090,1008901000009024428014,M-0030000090,AMI,ACTIVE,CenterPoint Energy,LZ_SOUTH,COMMERCIAL,CenterPoint Energy
SP-000020000091,PROP-40000091,A-10000091,1008901000009125946545,M-0030000091,ANALOG,ACTIVE,Texas New Mexico Power,LZ_WEST,COMMERCIAL,Texas New Mexico Power
SP-000020000092,PROP-40000092,A-10000092,1008901000009254018830,M-0030000092,ANALOG,ACTIVE,Oncor,LZ_HOUSTON,RESIDENTIAL,Oncor
SP-000020000093,PROP-40000093,A-10000093,1008901000009394457912,M-0030000093,ANALOG,ACTIVE,AEP Texas,LZ_NORTH,RESIDENTIAL,AEP Texas
SP-000020000094,PROP-40000094,A-10000094,1008901000009465426567,M-0030000094,ANALOG,ACTIVE,CenterPoint Energy,LZ_SOUTH,RESIDENTIAL,CenterPoint Energy
SP-000020000095,PROP-40000095,A-10000095,1008901000009596343485,M-0030000095,AMI,ACTIVE,Texas New Mexico Power,LZ_WEST,COMMERCIAL,Texas New Mexico Power
SP-000020000096,PROP-40000096,A-10000096,1008901000009686970753,M-0030000096,AMR,ACTIVE,Oncor,LZ_HOUSTON,COMMERCIAL,Oncor
SP-000020000097,PROP-40000097,A-10000097,1008901000009742115895,M-0030000097,AMR,ACTIVE,AEP Texas,LZ_NORTH,COMMERCIAL,AEP Texas
SP-000020000098,PROP-40000098,A-10000098,1008901000009848553376,M-0030000098,AMI,ACTIVE,Oncor,LZ_HOUSTON,COMMERCIAL,Oncor
SP-000020000099,PROP-40000099,A-10000099,1008901000009911243818,M-0030000099,ANALOG,ACTIVE,AEP Texas,LZ_NORTH,COMMERCIAL,AEP Texas
